product_id,product_name,category,base_price,cost,base_demand,elasticity
P001,Atta,Grocery,593.08,412.23,167,-0.5
P002,Basmati Rice,Grocery,918.05,565.15,98,-0.5
P003,Sunflower Oil,Grocery,134.22,92.16,152,-0.5
P004,Toor Dal,Grocery,1076.71,648.24,196,-0.5
P005,Sugar,Grocery,1257.04,780.92,101,-0.5
P006,Assam Tea,Grocery,315.94,199.18,142,-0.5
P007,Filter Coffee,Grocery,676.32,425.49,153,-0.5
P008,Biscuits,Grocery,252.27,158.73,123,-0.5
P009,Wireless Earbuds,Electronics,23075.46,14503.33,9,-2.0
P010,Fast Charger,Electronics,25954.6,15812.62,6,-2.0
P011,Power Bank,Electronics,30573.47,17336.76,6,-2.0
P012,Smart Watch,Electronics,47469.83,30692.25,25,-2.0
P013,Tablet,Electronics,15578.38,8720.27,22,-2.0
P014,Cotton T-Shirt,Clothing,3801.14,1590.04,37,-1.5
P015,Slim-Fit Jeans,Clothing,757.91,406.54,26,-1.5
P016,Kurta Set,Clothing,5468.92,2443.28,38,-1.5
P017,Silk Saree,Clothing,4600.33,1967.69,58,-1.5
P018,Winter Jacket,Clothing,6313.5,3415.13,55,-1.5
P019,Herbal Shampoo,Beauty,3069.92,1498.98,24,-1.2
P020,Face Cream,Beauty,1140.72,406.99,36,-1.2
P021,Matte Lipstick,Beauty,2065.65,807.05,61,-1.2
P022,Eau de Perfume,Beauty,1912.42,749.94,47,-1.2
P023,Coconut Hair Oil,Beauty,876.44,412.22,23,-1.2
P024,Non-Stick Cookware,Home & Kitchen,14807.24,8378.48,15,-1.0
P025,Cotton Bedsheet,Home & Kitchen,381.18,218.16,31,-1.0
P026,Blackout Curtains,Home & Kitchen,11016.41,6231.88,12,-1.0
P027,Mixer Grinder,Home & Kitchen,5569.45,2603.05,35,-1.0
P028,Steam Iron,Home & Kitchen,9462.48,4727.78,11,-1.0
P029,Kashmir Willow Cricket Bat,Sports,3454.33,1722.94,27,-1.3
P030,Yoga Mat,Sports,6556.8,3823.15,20,-1.3
P031,Running Shoes,Sports,1636.15,911.31,28,-1.3
P032,Football,Sports,5832.13,3298.92,21,-1.3
P033,Gym Gloves,Sports,5465.96,2810.22,8,-1.3
